板块类别,板块名称,板块代码,股票名称,股票代码,股票链接
thshy,计算机设备,881130,华东电脑,600850,http://stockpage.10jqka.com.cn/600850
thshy,计算机设备,881130,南天信息,948,http://stockpage.10jqka.com.cn/000948
thshy,计算机设备,881130,深科技,21,http://stockpage.10jqka.com.cn/000021
thshy,计算机设备,881130,万集科技,300552,http://stockpage.10jqka.com.cn/300552
thshy,计算机设备,881130,兆日科技,300333,http://stockpage.10jqka.com.cn/300333
thshy,计算机设备,881130,恒为科技,603496,http://stockpage.10jqka.com.cn/603496
thshy,计算机设备,881130,海兰信,300065,http://stockpage.10jqka.com.cn/300065
thshy,计算机设备,881130,同有科技,300302,http://stockpage.10jqka.com.cn/300302
thshy,计算机设备,881130,恒银金融,603106,http://stockpage.10jqka.com.cn/603106
thshy,计算机应用,881163,德生科技,2908,http://stockpage.10jqka.com.cn/002908
thshy,计算机应用,881163,朗新科技,300682,http://stockpage.10jqka.com.cn/300682
thshy,计算机应用,881163,科大讯飞,2230,http://stockpage.10jqka.com.cn/002230
thshy,计算机应用,881163,绿盟科技,300369,http://stockpage.10jqka.com.cn/300369
thshy,计算机应用,881163,中科创达,300496,http://stockpage.10jqka.com.cn/300496
thshy,计算机应用,881163,赛为智能,300044,http://stockpage.10jqka.com.cn/300044
thshy,计算机应用,881163,中孚信息,300659,http://stockpage.10jqka.com.cn/300659
thshy,计算机应用,881163,启明星辰,2439,http://stockpage.10jqka.com.cn/002439
thshy,计算机应用,881163,博通股份,600455,http://stockpage.10jqka.com.cn/600455
thshy,计算机应用,881163,汉王科技,2362,http://stockpage.10jqka.com.cn/002362
thshy,计算机应用,881163,创业软件,300451,http://stockpage.10jqka.com.cn/300451
thshy,计算机应用,881163,卫士通,2268,http://stockpage.10jqka.com.cn/002268
thshy,计算机应用,881163,二三四五,2195,http://stockpage.10jqka.com.cn/002195
thshy,计算机应用,881163,中远海科,2401,http://stockpage.10jqka.com.cn/002401
thshy,计算机应用,881163,任子行,300311,http://stockpage.10jqka.com.cn/300311
thshy,计算机应用,881163,佳都科技,600728,http://stockpage.10jqka.com.cn/600728
thshy,计算机应用,881163,拓尔思,300229,http://stockpage.10jqka.com.cn/300229
thshy,计算机应用,881163,蓝盾股份,300297,http://stockpage.10jqka.com.cn/300297
thshy,计算机应用,881163,梅泰诺,300038,http://stockpage.10jqka.com.cn/300038
thshy,计算机应用,881163,川大智胜,2253,http://stockpage.10jqka.com.cn/002253
thshy,计算机应用,881163,数字认证,300579,http://stockpage.10jqka.com.cn/300579
thshy,计算机应用,881163,神州泰岳,300002,http://stockpage.10jqka.com.cn/300002
thshy,计算机应用,881163,诚迈科技,300598,http://stockpage.10jqka.com.cn/300598
thshy,计算机应用,881163,工大高新,600701,http://stockpage.10jqka.com.cn/600701
thshy,计算机应用,881163,格尔软件,603232,http://stockpage.10jqka.com.cn/603232
thshy,计算机应用,881163,同花顺,300033,http://stockpage.10jqka.com.cn/300033
thshy,计算机应用,881163,南威软件,603636,http://stockpage.10jqka.com.cn/603636
thshy,计算机应用,881163,易联众,300096,http://stockpage.10jqka.com.cn/300096
thshy,计算机应用,881163,汇纳科技,300609,http://stockpage.10jqka.com.cn/300609
thshy,计算机应用,881163,华宇软件,300271,http://stockpage.10jqka.com.cn/300271
thshy,计算机应用,881163,美亚柏科,300188,http://stockpage.10jqka.com.cn/300188
thshy,计算机应用,881163,正元智慧,300645,http://stockpage.10jqka.com.cn/300645
thshy,计算机应用,881163,思维列控,603508,http://stockpage.10jqka.com.cn/603508
thshy,计算机应用,881163,网达软件,603189,http://stockpage.10jqka.com.cn/603189
thshy,计算机应用,881163,太极股份,2368,http://stockpage.10jqka.com.cn/002368
thshy,计算机应用,881163,大智慧,601519,http://stockpage.10jqka.com.cn/601519
thshy,计算机应用,881163,立思辰,300010,http://stockpage.10jqka.com.cn/300010
thshy,计算机应用,881163,世纪瑞尔,300150,http://stockpage.10jqka.com.cn/300150
thshy,计算机应用,881163,三五互联,300051,http://stockpage.10jqka.com.cn/300051
thshy,计算机应用,881163,皖通科技,2331,http://stockpage.10jqka.com.cn/002331
thshy,计算机应用,881163,运达科技,300440,http://stockpage.10jqka.com.cn/300440
thshy,计算机应用,881163,思特奇,300608,http://stockpage.10jqka.com.cn/300608
thshy,计算机应用,881163,汇金科技,300561,http://stockpage.10jqka.com.cn/300561
thshy,计算机应用,881163,神州信息,555,http://stockpage.10jqka.com.cn/000555
thshy,计算机应用,881163,高升控股,971,http://stockpage.10jqka.com.cn/000971
thshy,计算机应用,881163,东华软件,2065,http://stockpage.10jqka.com.cn/002065
thshy,计算机应用,881163,联络互动,2280,http://stockpage.10jqka.com.cn/002280
thshy,计算机应用,881163,中电鑫龙,2298,http://stockpage.10jqka.com.cn/002298
thshy,计算机应用,881163,千方科技,2373,http://stockpage.10jqka.com.cn/002373
thshy,计算机应用,881163,数码科技,300079,http://stockpage.10jqka.com.cn/300079
thshy,计算机应用,881163,银之杰,300085,http://stockpage.10jqka.com.cn/300085
thshy,计算机应用,881163,汉得信息,300170,http://stockpage.10jqka.com.cn/300170
thshy,计算机应用,881163,天玑科技,300245,http://stockpage.10jqka.com.cn/300245
thshy,计算机应用,881163,光环新网,300383,http://stockpage.10jqka.com.cn/300383
thshy,计算机应用,881163,三联虹普,300384,http://stockpage.10jqka.com.cn/300384
thshy,计算机应用,881163,辰安科技,300523,http://stockpage.10jqka.com.cn/300523
thshy,计算机应用,881163,今天国际,300532,http://stockpage.10jqka.com.cn/300532
thshy,计算机应用,881163,中昌数据,600242,http://stockpage.10jqka.com.cn/600242
thshy,计算机应用,881163,泛微网络,603039,http://stockpage.10jqka.com.cn/603039
thshy,计算机应用,881163,久远银海,2777,http://stockpage.10jqka.com.cn/002777
thshy,计算机应用,881163,新晨科技,300542,http://stockpage.10jqka.com.cn/300542
thshy,计算机应用,881163,浙大网新,600797,http://stockpage.10jqka.com.cn/600797
thshy,计算机应用,881163,浪潮软件,600756,http://stockpage.10jqka.com.cn/600756
thshy,计算机应用,881163,东方通,300379,http://stockpage.10jqka.com.cn/300379
thshy,计算机应用,881163,启明信息,2232,http://stockpage.10jqka.com.cn/002232
thshy,计算机应用,881163,易见股份,600093,http://stockpage.10jqka.com.cn/600093
thshy,计算机应用,881163,远光软件,2063,http://stockpage.10jqka.com.cn/002063
thshy,计算机应用,881163,多伦科技,603528,http://stockpage.10jqka.com.cn/603528
thshy,计算机应用,881163,京天利,300399,http://stockpage.10jqka.com.cn/300399
thshy,计算机应用,881163,飞利信,300287,http://stockpage.10jqka.com.cn/300287
thshy,计算机应用,881163,华虹计通,300330,http://stockpage.10jqka.com.cn/300330
thshy,计算机应用,881163,东软集团,600718,http://stockpage.10jqka.com.cn/600718
thshy,计算机应用,881163,华平股份,300074,http://stockpage.10jqka.com.cn/300074
thshy,计算机应用,881163,恒泰实达,300513,http://stockpage.10jqka.com.cn/300513
thshy,计算机应用,881163,科远股份,2380,http://stockpage.10jqka.com.cn/002380
thshy,计算机应用,881163,宝信软件,600845,http://stockpage.10jqka.com.cn/600845
thshy,计算机应用,881163,恒华科技,300365,http://stockpage.10jqka.com.cn/300365
thshy,计算机应用,881163,冰川网络,300533,http://stockpage.10jqka.com.cn/300533
thshy,计算机应用,881163,荣科科技,300290,http://stockpage.10jqka.com.cn/300290
thshy,计算机应用,881163,创意信息,300366,http://stockpage.10jqka.com.cn/300366
thshy,计算机应用,881163,捷顺科技,2609,http://stockpage.10jqka.com.cn/002609
thshy,计算机应用,881163,中科金财,2657,http://stockpage.10jqka.com.cn/002657
thshy,计算机应用,881163,达华智能,2512,http://stockpage.10jqka.com.cn/002512
thshy,计算机应用,881163,银信科技,300231,http://stockpage.10jqka.com.cn/300231
thshy,计算机应用,881163,荣之联,2642,http://stockpage.10jqka.com.cn/002642
thshy,计算机应用,881163,博彦科技,2649,http://stockpage.10jqka.com.cn/002649
thshy,计算机应用,881163,东方国信,300166,http://stockpage.10jqka.com.cn/300166
thshy,计算机应用,881163,旋极信息,300324,http://stockpage.10jqka.com.cn/300324
thshy,计算机应用,881163,榕基软件,2474,http://stockpage.10jqka.com.cn/002474
thshy,计算机应用,881163,卫宁健康,300253,http://stockpage.10jqka.com.cn/300253
thshy,计算机应用,881163,云赛智联,600602,http://stockpage.10jqka.com.cn/600602
thshy,计算机应用,881163,超图软件,300036,http://stockpage.10jqka.com.cn/300036
thshy,计算机应用,881163,捷成股份,300182,http://stockpage.10jqka.com.cn/300182
thshy,计算机应用,881163,辉煌科技,2296,http://stockpage.10jqka.com.cn/002296
thshy,计算机应用,881163,数字政通,300075,http://stockpage.10jqka.com.cn/300075
thshy,计算机应用,881163,广联达,2410,http://stockpage.10jqka.com.cn/002410
thshy,计算机应用,881163,万达信息,300168,http://stockpage.10jqka.com.cn/300168
thshy,计算机应用,881163,中科信息,300678,http://stockpage.10jqka.com.cn/300678
thshy,计算机应用,881163,神思电子,300479,http://stockpage.10jqka.com.cn/300479
thshy,计算机应用,881163,新开普,300248,http://stockpage.10jqka.com.cn/300248
thshy,计算机应用,881163,恒生电子,600570,http://stockpage.10jqka.com.cn/600570
thshy,计算机应用,881163,中国软件,600536,http://stockpage.10jqka.com.cn/600536
thshy,计算机应用,881163,四维图新,2405,http://stockpage.10jqka.com.cn/002405
thshy,计算机应用,881163,浩丰科技,300419,http://stockpage.10jqka.com.cn/300419
thshy,计算机应用,881163,润和软件,300339,http://stockpage.10jqka.com.cn/300339
thshy,计算机应用,881163,康拓红外,300455,http://stockpage.10jqka.com.cn/300455
thshy,计算机应用,881163,航天信息,600271,http://stockpage.10jqka.com.cn/600271
thshy,计算机应用,881163,石基信息,2153,http://stockpage.10jqka.com.cn/002153
thshy,计算机应用,881163,久其软件,2279,http://stockpage.10jqka.com.cn/002279
thshy,计算机应用,881163,易华录,300212,http://stockpage.10jqka.com.cn/300212
thshy,计算机应用,881163,麦迪科技,603990,http://stockpage.10jqka.com.cn/603990
thshy,计算机应用,881163,北信源,300352,http://stockpage.10jqka.com.cn/300352
thshy,计算机应用,881163,佳创视讯,300264,http://stockpage.10jqka.com.cn/300264
thshy,计算机应用,881163,信雅达,600571,http://stockpage.10jqka.com.cn/600571
thshy,计算机应用,881163,金桥信息,603918,http://stockpage.10jqka.com.cn/603918
thshy,计算机应用,881163,华胜天成,600410,http://stockpage.10jqka.com.cn/600410
thshy,计算机应用,881163,索菱股份,2766,http://stockpage.10jqka.com.cn/002766
thshy,计算机应用,881163,海量数据,603138,http://stockpage.10jqka.com.cn/603138
thshy,计算机应用,881163,先进数通,300541,http://stockpage.10jqka.com.cn/300541
thshy,计算机应用,881163,方直科技,300235,http://stockpage.10jqka.com.cn/300235
thshy,计算机应用,881163,鼎捷软件,300378,http://stockpage.10jqka.com.cn/300378
thshy,计算机应用,881163,银江股份,300020,http://stockpage.10jqka.com.cn/300020
thshy,计算机应用,881163,华鹏飞,300350,http://stockpage.10jqka.com.cn/300350
thshy,计算机应用,881163,海联讯,300277,http://stockpage.10jqka.com.cn/300277
thshy,计算机应用,881163,和仁科技,300550,http://stockpage.10jqka.com.cn/300550
thshy,计算机应用,881163,佳发安泰,300559,http://stockpage.10jqka.com.cn/300559
thshy,计算机应用,881163,恒锋信息,300605,http://stockpage.10jqka.com.cn/300605
thshy,计算机应用,881163,用友网络,600588,http://stockpage.10jqka.com.cn/600588
thshy,计算机应用,881163,高伟达,300465,http://stockpage.10jqka.com.cn/300465
thshy,计算机应用,881163,达实智能,2421,http://stockpage.10jqka.com.cn/002421
thshy,计算机应用,881163,浩云科技,300448,http://stockpage.10jqka.com.cn/300448
thshy,计算机应用,881163,安硕信息,300380,http://stockpage.10jqka.com.cn/300380
thshy,计算机应用,881163,博思软件,300525,http://stockpage.10jqka.com.cn/300525
thshy,计算机应用,881163,天源迪科,300047,http://stockpage.10jqka.com.cn/300047
thshy,计算机应用,881163,长亮科技,300348,http://stockpage.10jqka.com.cn/300348
thshy,计算机应用,881163,维宏股份,300508,http://stockpage.10jqka.com.cn/300508
thshy,计算机应用,881163,天泽信息,300209,http://stockpage.10jqka.com.cn/300209
thshy,计算机应用,881163,熙菱信息,300588,http://stockpage.10jqka.com.cn/300588
thshy,计算机应用,881163,金证股份,600446,http://stockpage.10jqka.com.cn/600446
thshy,计算机应用,881163,科蓝软件,300663,http://stockpage.10jqka.com.cn/300663
thshy,计算机应用,881163,科大国创,300520,http://stockpage.10jqka.com.cn/300520
thshy,计算机应用,881163,睿能科技,603933,http://stockpage.10jqka.com.cn/603933
thshy,计算机应用,881163,数据港,603881,http://stockpage.10jqka.com.cn/603881
thshy,计算机应用,881163,四方精创,300468,http://stockpage.10jqka.com.cn/300468
thshy,计算机应用,881163,汉鼎宇佑,300300,http://stockpage.10jqka.com.cn/300300
thshy,计算机应用,881163,赛意信息,300687,http://stockpage.10jqka.com.cn/300687
thshy,计算机应用,881163,湘邮科技,600476,http://stockpage.10jqka.com.cn/600476
thshy,计算机应用,881163,顶点软件,603383,http://stockpage.10jqka.com.cn/603383
thshy,计算机应用,881163,吉比特,603444,http://stockpage.10jqka.com.cn/603444
thshy,计算机应用,881163,赢时胜,300377,http://stockpage.10jqka.com.cn/300377
thshy,计算机应用,881163,信息发展,300469,http://stockpage.10jqka.com.cn/300469
thshy,计算机应用,881163,永安行,603776,http://stockpage.10jqka.com.cn/603776
thshy,计算机应用,881163,*ST中安,600654,http://stockpage.10jqka.com.cn/600654
thshy,计算机应用,881163,金财互联,2530,http://stockpage.10jqka.com.cn/002530
thshy,计算机应用,881163,迪威视讯,300167,http://stockpage.10jqka.com.cn/300167
thshy,计算机应用,881163,真视通,2771,http://stockpage.10jqka.com.cn/002771
thshy,家用轻工,881139,浙江永强,2489,http://stockpage.10jqka.com.cn/002489
thshy,家用轻工,881139,老凤祥,600612,http://stockpage.10jqka.com.cn/600612
thshy,家用轻工,881139,欧派家居,603833,http://stockpage.10jqka.com.cn/603833
thshy,家用轻工,881139,文化长城,300089,http://stockpage.10jqka.com.cn/300089
thshy,家用轻工,881139,顾家家居,603816,http://stockpage.10jqka.com.cn/603816
thshy,家用轻工,881139,永艺股份,603600,http://stockpage.10jqka.com.cn/603600
thshy,家用轻工,881139,齐心集团,2301,http://stockpage.10jqka.com.cn/002301
thshy,家用轻工,881139,实丰文化,2862,http://stockpage.10jqka.com.cn/002862
thshy,家用轻工,881139,菲林格尔,603226,http://stockpage.10jqka.com.cn/603226
thshy,家用轻工,881139,四通股份,603838,http://stockpage.10jqka.com.cn/603838
thshy,家用轻工,881139,潮宏基,2345,http://stockpage.10jqka.com.cn/002345
thshy,家用轻工,881139,创源文化,300703,http://stockpage.10jqka.com.cn/300703
thshy,家用轻工,881139,大亚圣象,910,http://stockpage.10jqka.com.cn/000910
thshy,家用轻工,881139,威华股份,2240,http://stockpage.10jqka.com.cn/002240
thshy,家用轻工,881139,姚记扑克,2605,http://stockpage.10jqka.com.cn/002605
thshy,家用轻工,881139,*ST德力,2571,http://stockpage.10jqka.com.cn/002571
thshy,家用轻工,881139,曲美家居,603818,http://stockpage.10jqka.com.cn/603818
thshy,家用轻工,881139,帝龙文化,2247,http://stockpage.10jqka.com.cn/002247
thshy,家用轻工,881139,亚振家居,603389,http://stockpage.10jqka.com.cn/603389
thshy,家用轻工,881139,康旗股份,300061,http://stockpage.10jqka.com.cn/300061
thshy,家用轻工,881139,奇精机械,603677,http://stockpage.10jqka.com.cn/603677
thshy,家用轻工,881139,金牌厨柜,603180,http://stockpage.10jqka.com.cn/603180
thshy,家用轻工,881139,群兴玩具,2575,http://stockpage.10jqka.com.cn/002575
thshy,家用轻工,881139,爱迪尔,2740,http://stockpage.10jqka.com.cn/002740
thshy,家用轻工,881139,金一文化,2721,http://stockpage.10jqka.com.cn/002721
thshy,家用轻工,881139,江山欧派,603208,http://stockpage.10jqka.com.cn/603208
thshy,家用轻工,881139,青岛金王,2094,http://stockpage.10jqka.com.cn/002094
thshy,家用轻工,881139,珠江钢琴,2678,http://stockpage.10jqka.com.cn/002678
thshy,家用轻工,881139,海伦钢琴,300329,http://stockpage.10jqka.com.cn/300329
thshy,家用轻工,881139,金陵体育,300651,http://stockpage.10jqka.com.cn/300651
thshy,家用轻工,881139,好莱客,603898,http://stockpage.10jqka.com.cn/603898
thshy,家用轻工,881139,志邦股份,603801,http://stockpage.10jqka.com.cn/603801
